segment_id,audio_path,track_name,start_sec,end_sec,duration_sec,instrument,style,prompt
446,../data/processed/audio_segments/26_seg00446.wav,26,192.0,202.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
447,../data/processed/audio_segments/26_seg00447.wav,26,200.0,210.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
448,../data/processed/audio_segments/27_seg00448.wav,27,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
449,../data/processed/audio_segments/27_seg00449.wav,27,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
450,../data/processed/audio_segments/27_seg00450.wav,27,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
451,../data/processed/audio_segments/27_seg00451.wav,27,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
452,../data/processed/audio_segments/27_seg00452.wav,27,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
453,../data/processed/audio_segments/27_seg00453.wav,27,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
454,../data/processed/audio_segments/27_seg00454.wav,27,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
455,../data/processed/audio_segments/27_seg00455.wav,27,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
456,../data/processed/audio_segments/27_seg00456.wav,27,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
457,../data/processed/audio_segments/27_seg00457.wav,27,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
458,../data/processed/audio_segments/27_seg00458.wav,27,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
459,../data/processed/audio_segments/27_seg00459.wav,27,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
460,../data/processed/audio_segments/27_seg00460.wav,27,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
461,../data/processed/audio_segments/27_seg00461.wav,27,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
462,../data/processed/audio_segments/27_seg00462.wav,27,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
463,../data/processed/audio_segments/27_seg00463.wav,27,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
464,../data/processed/audio_segments/27_seg00464.wav,27,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
465,../data/processed/audio_segments/27_seg00465.wav,27,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
466,../data/processed/audio_segments/27_seg00466.wav,27,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
467,../data/processed/audio_segments/28_seg00467.wav,28,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
468,../data/processed/audio_segments/28_seg00468.wav,28,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
469,../data/processed/audio_segments/28_seg00469.wav,28,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
470,../data/processed/audio_segments/28_seg00470.wav,28,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
471,../data/processed/audio_segments/28_seg00471.wav,28,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
472,../data/processed/audio_segments/28_seg00472.wav,28,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
473,../data/processed/audio_segments/28_seg00473.wav,28,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
474,../data/processed/audio_segments/28_seg00474.wav,28,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
475,../data/processed/audio_segments/28_seg00475.wav,28,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
476,../data/processed/audio_segments/28_seg00476.wav,28,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
477,../data/processed/audio_segments/28_seg00477.wav,28,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
478,../data/processed/audio_segments/28_seg00478.wav,28,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
479,../data/processed/audio_segments/28_seg00479.wav,28,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
480,../data/processed/audio_segments/28_seg00480.wav,28,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
481,../data/processed/audio_segments/28_seg00481.wav,28,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
482,../data/processed/audio_segments/28_seg00482.wav,28,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
483,../data/processed/audio_segments/28_seg00483.wav,28,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
484,../data/processed/audio_segments/28_seg00484.wav,28,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
485,../data/processed/audio_segments/28_seg00485.wav,28,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
486,../data/processed/audio_segments/28_seg00486.wav,28,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
487,../data/processed/audio_segments/28_seg00487.wav,28,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
488,../data/processed/audio_segments/28_seg00488.wav,28,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
489,../data/processed/audio_segments/28_seg00489.wav,28,176.0,186.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
490,../data/processed/audio_segments/28_seg00490.wav,28,184.0,194.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
491,../data/processed/audio_segments/29_seg00491.wav,29,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
492,../data/processed/audio_segments/29_seg00492.wav,29,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
493,../data/processed/audio_segments/29_seg00493.wav,29,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
494,../data/processed/audio_segments/29_seg00494.wav,29,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
495,../data/processed/audio_segments/29_seg00495.wav,29,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
496,../data/processed/audio_segments/29_seg00496.wav,29,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
497,../data/processed/audio_segments/29_seg00497.wav,29,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
498,../data/processed/audio_segments/29_seg00498.wav,29,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
499,../data/processed/audio_segments/29_seg00499.wav,29,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
500,../data/processed/audio_segments/29_seg00500.wav,29,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
501,../data/processed/audio_segments/29_seg00501.wav,29,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
502,../data/processed/audio_segments/29_seg00502.wav,29,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
503,../data/processed/audio_segments/29_seg00503.wav,29,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
504,../data/processed/audio_segments/29_seg00504.wav,29,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
505,../data/processed/audio_segments/29_seg00505.wav,29,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
506,../data/processed/audio_segments/29_seg00506.wav,29,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
507,../data/processed/audio_segments/29_seg00507.wav,29,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
508,../data/processed/audio_segments/30_seg00508.wav,30,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
509,../data/processed/audio_segments/30_seg00509.wav,30,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
510,../data/processed/audio_segments/30_seg00510.wav,30,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
511,../data/processed/audio_segments/30_seg00511.wav,30,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
512,../data/processed/audio_segments/30_seg00512.wav,30,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
513,../data/processed/audio_segments/30_seg00513.wav,30,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
514,../data/processed/audio_segments/30_seg00514.wav,30,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
515,../data/processed/audio_segments/30_seg00515.wav,30,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
516,../data/processed/audio_segments/30_seg00516.wav,30,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
517,../data/processed/audio_segments/30_seg00517.wav,30,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
518,../data/processed/audio_segments/30_seg00518.wav,30,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
519,../data/processed/audio_segments/30_seg00519.wav,30,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
520,../data/processed/audio_segments/30_seg00520.wav,30,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
521,../data/processed/audio_segments/30_seg00521.wav,30,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
522,../data/processed/audio_segments/30_seg00522.wav,30,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
523,../data/processed/audio_segments/31_seg00523.wav,31,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
524,../data/processed/audio_segments/31_seg00524.wav,31,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
525,../data/processed/audio_segments/31_seg00525.wav,31,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
526,../data/processed/audio_segments/31_seg00526.wav,31,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
527,../data/processed/audio_segments/31_seg00527.wav,31,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
528,../data/processed/audio_segments/31_seg00528.wav,31,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
529,../data/processed/audio_segments/31_seg00529.wav,31,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
530,../data/processed/audio_segments/31_seg00530.wav,31,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
531,../data/processed/audio_segments/31_seg00531.wav,31,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
532,../data/processed/audio_segments/31_seg00532.wav,31,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
533,../data/processed/audio_segments/31_seg00533.wav,31,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
534,../data/processed/audio_segments/31_seg00534.wav,31,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
535,../data/processed/audio_segments/31_seg00535.wav,31,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
536,../data/processed/audio_segments/31_seg00536.wav,31,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
537,../data/processed/audio_segments/31_seg00537.wav,31,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
538,../data/processed/audio_segments/31_seg00538.wav,31,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
539,../data/processed/audio_segments/31_seg00539.wav,31,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
540,../data/processed/audio_segments/32_seg00540.wav,32,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
541,../data/processed/audio_segments/32_seg00541.wav,32,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
542,../data/processed/audio_segments/32_seg00542.wav,32,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
543,../data/processed/audio_segments/32_seg00543.wav,32,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
544,../data/processed/audio_segments/32_seg00544.wav,32,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
545,../data/processed/audio_segments/32_seg00545.wav,32,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
546,../data/processed/audio_segments/32_seg00546.wav,32,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
547,../data/processed/audio_segments/32_seg00547.wav,32,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
548,../data/processed/audio_segments/32_seg00548.wav,32,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
549,../data/processed/audio_segments/32_seg00549.wav,32,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
550,../data/processed/audio_segments/32_seg00550.wav,32,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
551,../data/processed/audio_segments/32_seg00551.wav,32,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
552,../data/processed/audio_segments/32_seg00552.wav,32,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
553,../data/processed/audio_segments/32_seg00553.wav,32,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
554,../data/processed/audio_segments/32_seg00554.wav,32,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
555,../data/processed/audio_segments/32_seg00555.wav,32,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
556,../data/processed/audio_segments/32_seg00556.wav,32,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
557,../data/processed/audio_segments/32_seg00557.wav,32,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
558,../data/processed/audio_segments/32_seg00558.wav,32,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
559,../data/processed/audio_segments/33_seg00559.wav,33,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
560,../data/processed/audio_segments/33_seg00560.wav,33,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
561,../data/processed/audio_segments/33_seg00561.wav,33,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
562,../data/processed/audio_segments/33_seg00562.wav,33,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
563,../data/processed/audio_segments/33_seg00563.wav,33,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
564,../data/processed/audio_segments/33_seg00564.wav,33,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
565,../data/processed/audio_segments/33_seg00565.wav,33,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
566,../data/processed/audio_segments/33_seg00566.wav,33,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
567,../data/processed/audio_segments/33_seg00567.wav,33,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
568,../data/processed/audio_segments/33_seg00568.wav,33,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
569,../data/processed/audio_segments/33_seg00569.wav,33,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
570,../data/processed/audio_segments/33_seg00570.wav,33,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
571,../data/processed/audio_segments/33_seg00571.wav,33,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
572,../data/processed/audio_segments/33_seg00572.wav,33,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
573,../data/processed/audio_segments/33_seg00573.wav,33,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
574,../data/processed/audio_segments/33_seg00574.wav,33,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
575,../data/processed/audio_segments/34_seg00575.wav,34,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
576,../data/processed/audio_segments/34_seg00576.wav,34,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
577,../data/processed/audio_segments/34_seg00577.wav,34,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
578,../data/processed/audio_segments/34_seg00578.wav,34,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
579,../data/processed/audio_segments/34_seg00579.wav,34,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
580,../data/processed/audio_segments/34_seg00580.wav,34,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
581,../data/processed/audio_segments/34_seg00581.wav,34,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
582,../data/processed/audio_segments/34_seg00582.wav,34,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
583,../data/processed/audio_segments/34_seg00583.wav,34,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
584,../data/processed/audio_segments/34_seg00584.wav,34,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
607,../data/processed/audio_segments/36_seg00607.wav,36,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
608,../data/processed/audio_segments/36_seg00608.wav,36,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
609,../data/processed/audio_segments/36_seg00609.wav,36,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
610,../data/processed/audio_segments/36_seg00610.wav,36,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
611,../data/processed/audio_segments/36_seg00611.wav,36,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
612,../data/processed/audio_segments/36_seg00612.wav,36,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
613,../data/processed/audio_segments/36_seg00613.wav,36,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
614,../data/processed/audio_segments/36_seg00614.wav,36,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
615,../data/processed/audio_segments/36_seg00615.wav,36,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
616,../data/processed/audio_segments/36_seg00616.wav,36,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
617,../data/processed/audio_segments/36_seg00617.wav,36,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
618,../data/processed/audio_segments/36_seg00618.wav,36,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
619,../data/processed/audio_segments/36_seg00619.wav,36,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
620,../data/processed/audio_segments/36_seg00620.wav,36,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
621,../data/processed/audio_segments/36_seg00621.wav,36,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
622,../data/processed/audio_segments/36_seg00622.wav,36,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
